ID_AUT,NOME_A,COGNOME_A,DATA_NASCITA,LUOGO_NASCITA
1,Gregorius,McPhater,1976-12-04,Pleasantville
2,Ange,Symcox,1977-07-01,Paris
3,Hirsch,Legging,1961-12-19,Oxford
4,Merna,Lambal,1969-09-30,London
5,Hortense,Whatson,1978-08-25,Washington
6,Cal,Inkin,1969-11-22,Oxford
7,Reta,Philippsohn,1966-10-08,Washington
8,Jasen,Itter,1967-12-24,Madison
9,Boycie,Shorey,1989-11-20,Amsterdam
10,Cristian,Pes,1981-09-10,New York
11,Bruno,Goodsall,1963-04-27,London
12,Yancey,Sacher,1961-04-17,Lawrence
13,Kerri,Adiscot,1980-06-28,Cumberland
14,Hortense,Whatson,1978-08-25,Washington
15,Bruno,Goodsall,1963-04-27,London
16,Brynn,Semor,1986-05-09,Oslo
17,Rubie,Delgua,1970-06-03,Los Angeles
18,Perrine,Blagden,1984-01-04,Washington
19,Maible,Twidale,1963-01-29,Bloomington
20,Sansone,Jansen,1968-05-12,Lawrence
21,Ursula,Lockitt,1967-12-14,Liverpool
22,Sella,Marriage,1988-12-01,Madison
23,Sandro,Wilcher,1990-09-25,Nashville
24,Kerri,Adiscot,1980-06-28,Cumberland
25,Adamo,Ligoe,1971-03-26,New York
26,Margaretha,Aysik,1973-03-18,Washington
27,Margaretta,Pardal,1970-03-08,New York
28,Giffer,Leisman,1959-05-25,Los Angeles
29,Isacco,McSherry,1976-04-17,Edimburg
30,Zilvia,Silver,1958-04-25,Nashville
31,Brynn,Semor,1986-05-09,Oslo
32,Isacco,McSherry,1976-04-17,Edimburg
33,Lu,Jenne,1977-01-11,Seul
34,Bryanty,Froud,1970-10-30,London
35,Harlene,Tartt,1984-09-20,New York
36,Barr,Labbet,1967-07-06,Lawrence
37,Abey,Crowest,1965-07-20,New York
38,Breanne,Weben,1989-11-13,London
39,Sandro,Wilcher,1990-09-25,Nashville
40,Eva,Elcum,1956-02-20,Pleasantville
41,Perrine,Blagden,1984-01-04,Washington
42,Mirelle,Hehnke,1968-06-25,Los Angeles
43,Gil,Lettington,1974-08-11,Los Angeles
44,Corri,Gavrieli,1974-06-30,London
45,Ramez,Elmasri,1970-02-16,Oxford
46,Sim,Frondt,1967-05-20,Bloomington
47,Ileane,Spurriar,1969-09-03,Los Angeles
48,Sella,Marriage,1988-12-01,Madison
49,Leroy,Vasiltsov,1976-10-13,San Diego
50,Beverlee,Jepensen,1976-12-17,Cumberland
51,Jodee,Westwick,1968-01-23,Liverpool
52,Fanchon,Bish,1987-08-27,New York
53,Brynn,Semor,1986-05-09,Oslo
54,Inesita,Dallender,1982-04-05,New York
55,Marnie,Spinke,1987-09-07,Los Angeles
56,Boycie,Shorey,1989-11-20,Amsterdam
57,Gertrudis,Corzon,1983-06-21,Oxford
58,Ileane,Spurriar,1969-09-03,Los Angeles
59,Theo,McLauchlin,1961-03-01,Cardiff
60,Russ,Leander,1959-11-16,Oxford
61,Jon,Duckett,1978-08-16,Los Angeles
62,Cecile,Follacaro,1986-01-08,New York
63,Burk,Torr,1984-08-01,Bloomington
64,Merissa,Senechault,1956-02-02,New York
65,Xylia,Bendle,1975-01-01,Cumberland
66,Jodee,Westwick,1968-01-23,Liverpool
67,Jacquenette,Snookes,1973-08-07,Lawrence
68,Shamkant,Navathe,1962-11-24,London
69,Karie,Bendixen,1969-12-29,Amsterdam
70,Cristian,Pes,1981-09-10,New York
71,Hastings,Sweetman,1978-08-13,Los Angeles
72,Godwin,Lebbern,1983-11-16,San Diego
73,Lewes,Salsberg,1988-05-18,Cumberland
74,Jasen,Itter,1967-12-24,Madison
75,Betti,Benz,1977-08-05,Berlino
76,Roxy,Burnage,1955-04-13,Oxford
77,Petunia,Breznovic,1981-02-19,Prague
78,Jefferson,Dewire,1971-02-16,Cardiff
79,Bryanty,Froud,1970-10-30,London
80,Gwyneth,Tinsley,1986-05-12,Los Angeles
81,Giustina,Jezzard,1969-02-04,Pleasantville
82,Andrej,Von Der Empten,1989-12-17,Amsterdam
83,Russ,Leander,1959-11-16,Oxford
84,Lavena,Capey,1972-02-17,Cumberland
85,Shelbi,Wheelton,1987-09-12,Los Angeles
86,Ludvig,Callf,1971-06-05,London
87,Cristian,Pes,1981-09-10,New York
88,Hirsch,Legging,1961-12-19,Oxford
89,Leroy,Vasiltsov,1976-10-13,San Diego
90,Cristian,Pes,1981-09-10,New York
91,Gertrudis,Corzon,1983-06-21,Oxford
92,Margaretta,Pardal,1970-03-08,New York
93,Sim,Frondt,1967-05-20,Bloomington
94,Lewes,Salsberg,1988-05-18,Cumberland
95,Jermaine,Van Velde,1979-04-23,Los Angeles
96,Fiorenze,Deluca,1984-07-22,Lawrence
97,Hastings,Sweetman,1978-08-13,Los Angeles
98,Perrine,Blagden,1984-01-04,Washington
99,Luciano,Gamberini,1979-11-08,Rome
100,Gabriella,Orum,1958-11-21,Madison
101,Brynn,Semor,1986-05-09,Oslo
102,Erny,Wrixon,1967-02-25,Nashville
103,Cecile,Follacaro,1986-01-08,New York
104,Hastings,Sweetman,1978-08-13,Los Angeles
105,Russ,Leander,1959-11-16,Oxford
106,Junia,Everal,1973-11-09,Los Angeles
107,Beverlee,Jepensen,1976-12-17,Cumberland
108,Jon,Duckett,1978-08-16,Los Angeles
109,Ange,Symcox,1977-07-01,Paris
110,Ludvig,Callf,1971-06-05,London
111,Kerri,Adiscot,1980-06-28,Cumberland
112,Jermaine,Van Velde,1979-04-23,Los Angeles
113,Breanne,Weben,1989-11-13,London
114,Junia,Everal,1973-11-09,Los Angeles
115,Shamkant,Navathe,1962-11-24,London
116,Jodee,Westwick,1968-01-23,Liverpool
117,Sella,Marriage,1988-12-01,Madison
118,Junia,Everal,1973-11-09,Los Angeles
119,Gregorius,McPhater,1976-12-04,Pleasantville
120,Margaretta,Pardal,1970-03-08,New York
121,Maible,Twidale,1963-01-29,Bloomington
122,De,Wackly,1989-09-17,Bloomington
123,Gwyneth,Tinsley,1986-05-12,Los Angeles
124,Ludvig,Callf,1971-06-05,London
125,Cristian,Pes,1981-09-10,New York
126,Sim,Frondt,1967-05-20,Bloomington
127,Junia,Everal,1973-11-09,Los Angeles
128,Angil,Beckson,1956-05-01,Oxford
129,Nicki,Pharrow,1984-09-16,Los Angeles
130,Zilvia,Silver,1958-04-25,Nashville
131,Cal,Inkin,1969-11-22,Oxford
132,Jasen,Itter,1967-12-24,Madison
133,Adamo,Ligoe,1971-03-26,New York
134,Harlene,Tartt,1984-09-20,New York
135,Margaretha,Aysik,1973-03-18,Washington
136,Giffer,Leisman,1959-05-25,Los Angeles
137,Giustina,Jezzard,1969-02-04,Pleasantville
138,Jefferson,Dewire,1971-02-16,Cardiff
139,Enrico,Zimuel,1972-04-11,Milan
140,Jacquenette,Snookes,1973-08-07,Lawrence
141,Karie,Bendixen,1969-12-29,Amsterdam
142,Ludvig,Callf,1971-06-05,London
143,Ludvig,Callf,1971-06-05,London
144,Abey,Crowest,1965-07-20,New York
145,Sim,Frondt,1967-05-20,Bloomington
146,Margaretha,Aysik,1973-03-18,Washington
147,Adamo,Ligoe,1971-03-26,New York
148,Margaretta,Pardal,1970-03-08,New York
149,Sim,Frondt,1967-05-20,Bloomington
150,Quincey,Franke,1964-10-12,Bloomington
151,Angil,Beckson,1956-05-01,Oxford
152,Cecile,Follacaro,1986-01-08,New York
153,Walker,Dumberell,1965-12-30,London
154,Mirelle,Hehnke,1968-06-25,Los Angeles
155,Petunia,Breznovic,1981-02-19,Prague
156,Cal,Inkin,1969-11-22,Oxford
157,Enrico,Zimuel,1972-04-11,Milan
158,Ramez,Elmasri,1970-02-16,Oxford
159,Raquel,Semered,1972-03-21,Bloomington
160,Marnie,Spinke,1987-09-07,Los Angeles
161,Beverlee,Jepensen,1976-12-17,Cumberland
162,Chelsea,Nannetti,1973-04-14,San Diego
163,Adamo,Ligoe,1971-03-26,New York
164,Ludvig,Callf,1971-06-05,London
165,Xylia,Bendle,1975-01-01,Cumberland
166,Russ,Leander,1959-11-16,Oxford
167,Jermaine,Van Velde,1979-04-23,Los Angeles
168,Hirsch,Legging,1961-12-19,Oxford
169,Sandro,Wilcher,1990-09-25,Nashville
170,Nicki,Pharrow,1984-09-16,Los Angeles
171,Ludvig,Callf,1971-06-05,London
172,Andrej,Von Der Empten,1989-12-17,Amsterdam
173,Bartolemo,Chadwin,1969-07-22,Pleasantville
174,Chelsea,Nannetti,1973-04-14,San Diego
175,Godwin,Lebbern,1983-11-16,San Diego
176,Xylia,Bendle,1975-01-01,Cumberland
177,Briant,Anespie,1989-01-01,Los Angeles
178,Zilvia,Silver,1958-04-25,Nashville
179,Harlene,Tartt,1984-09-20,New York
180,Lavena,Capey,1972-02-17,Cumberland
181,Theo,McLauchlin,1961-03-01,Cardiff
182,Merissa,Senechault,1956-02-02,New York
183,Cristian,Pes,1981-09-10,New York
184,Godwin,Lebbern,1983-11-16,San Diego
185,Hannah,Bachnic,1956-06-22,Madison
186,Godwin,Lebbern,1983-11-16,San Diego
187,Jodee,Westwick,1968-01-23,Liverpool
188,Alejandrina,Bardell,1962-10-25,Wilpen
189,Hirsch,Legging,1961-12-19,Oxford
190,Breanne,Weben,1989-11-13,London
191,Mirelle,Hehnke,1968-06-25,Los Angeles
192,Jon,Duckett,1978-08-16,Los Angeles
193,Ileane,Spurriar,1969-09-03,Los Angeles
194,Adamo,Ligoe,1971-03-26,New York
195,Perrine,Blagden,1984-01-04,Washington
196,Bruno,Goodsall,1963-04-27,London
197,Jon,Duckett,1978-08-16,Los Angeles
198,Ange,Symcox,1977-07-01,Paris
199,Yancey,Sacher,1961-04-17,Lawrence
200,Giustina,Jezzard,1969-02-04,Pleasantville
201,Fiorenze,Deluca,1984-07-22,Lawrence
202,Marnie,Spinke,1987-09-07,Los Angeles
203,Merna,Lambal,1969-09-30,London
204,Chelsea,Nannetti,1973-04-14,San Diego
205,Andrej,Von Der Empten,1989-12-17,Amsterdam
206,Branden,Huffer,1955-01-03,Bloomington
207,Luciano,Gamberini,1979-11-08,Rome
208,Alessandro,Oldam,1972-07-09,New York
209,Cointon,Stranaghan,1963-12-30,New York
210,Harlene,Tartt,1984-09-20,New York
211,Merrick,Harbron,1959-11-09,Pleasantville
212,Shamkant,Navathe,1962-11-24,London
213,Barr,Labbet,1967-07-06,Lawrence
214,Walker,Dumberell,1965-12-30,London
215,De,Wackly,1989-09-17,Bloomington
216,Cointon,Stranaghan,1963-12-30,New York
217,Cal,Inkin,1969-11-22,Oxford
218,Barr,Labbet,1967-07-06,Lawrence
219,Giustina,Jezzard,1969-02-04,Pleasantville
220,Yancey,Sacher,1961-04-17,Lawrence
221,Vitia,Douch,1977-08-20,London
222,Booth,Belvard,1959-10-11,London
223,Betti,Benz,1977-08-05,Berlino
224,Russ,Leander,1959-11-16,Oxford
225,Reta,Philippsohn,1966-10-08,Washington
226,Harlene,Tartt,1984-09-20,New York
227,Merrick,Harbron,1959-11-09,Pleasantville
228,Breanne,Weben,1989-11-13,London
229,Corri,Gavrieli,1974-06-30,London
230,Lewes,Salsberg,1988-05-18,Cumberland
231,Kerri,Adiscot,1980-06-28,Cumberland
232,Gregorius,McPhater,1976-12-04,Pleasantville
233,Gertrudis,Corzon,1983-06-21,Oxford
234,Farrah,Letham,1962-07-15,Oxford
235,Emiline,Greenhough,1982-04-11,Madison
236,Sim,Frondt,1967-05-20,Bloomington
237,Margaretha,Aysik,1973-03-18,Washington
238,Sella,Marriage,1988-12-01,Madison
239,Gabriella,Orum,1958-11-21,Madison
240,Boycie,Shorey,1989-11-20,Amsterdam
241,Boycie,Shorey,1989-11-20,Amsterdam
242,Shamkant,Navathe,1962-11-24,London
243,Maible,Twidale,1963-01-29,Bloomington
244,Gregorius,McPhater,1976-12-04,Pleasantville
245,Lewes,Salsberg,1988-05-18,Cumberland
246,Sim,Frondt,1967-05-20,Bloomington
247,Karie,Bendixen,1969-12-29,Amsterdam
248,Rubie,Delgua,1970-06-03,Los Angeles
249,Burk,Torr,1984-08-01,Bloomington
250,Russ,Leander,1959-11-16,Oxford
251,Giffer,Leisman,1959-05-25,Los Angeles
252,Rubie,Delgua,1970-06-03,Los Angeles
253,Gregorius,McPhater,1976-12-04,Pleasantville
254,Inesita,Dallender,1982-04-05,New York
255,Bruno,Goodsall,1963-04-27,London
256,Karie,Bendixen,1969-12-29,Amsterdam
257,Betti,Benz,1977-08-05,Berlino
258,Bartolemo,Chadwin,1969-07-22,Pleasantville
259,Ludvig,Callf,1971-06-05,London
260,Ileane,Spurriar,1969-09-03,Los Angeles
261,Gertrudis,Corzon,1983-06-21,Oxford
262,Rubie,Delgua,1970-06-03,Los Angeles
263,Breanne,Weben,1989-11-13,London
264,Boycie,Shorey,1989-11-20,Amsterdam
265,Fiorenze,Deluca,1984-07-22,Lawrence
266,Hastings,Sweetman,1978-08-13,Los Angeles
267,Alejandrina,Bardell,1962-10-25,Wilpen
268,Briant,Anespie,1989-01-01,Los Angeles
269,Hirsch,Legging,1961-12-19,Oxford
270,Maible,Twidale,1963-01-29,Bloomington
271,Emiline,Greenhough,1982-04-11,Madison
272,Burk,Torr,1984-08-01,Bloomington
273,Sansone,Jansen,1968-05-12,Lawrence
274,Jodee,Westwick,1968-01-23,Liverpool
275,Hirsch,Legging,1961-12-19,Oxford
276,Hastings,Sweetman,1978-08-13,Los Angeles
277,Booth,Belvard,1959-10-11,London
278,Briant,Anespie,1989-01-01,Los Angeles
279,Gregorius,McPhater,1976-12-04,Pleasantville
280,Bryanty,Froud,1970-10-30,London
281,Ursula,Lockitt,1967-12-14,Liverpool
282,Breanne,Weben,1989-11-13,London
283,Raquel,Semered,1972-03-21,Bloomington
284,Theo,McLauchlin,1961-03-01,Cardiff
285,Jodee,Westwick,1968-01-23,Liverpool
286,Hastings,Sweetman,1978-08-13,Los Angeles
287,Gertrudis,Corzon,1983-06-21,Oxford
288,Beverlee,Jepensen,1976-12-17,Cumberland
289,Corri,Gavrieli,1974-06-30,London
290,Merissa,Senechault,1956-02-02,New York
291,Ursula,Lockitt,1967-12-14,Liverpool
292,Bryanty,Froud,1970-10-30,London
293,Maible,Twidale,1963-01-29,Bloomington
294,Booth,Belvard,1959-10-11,London
295,Marnie,Spinke,1987-09-07,Los Angeles
296,Ramez,Elmasri,1970-02-16,Oxford
297,Perrine,Blagden,1984-01-04,Washington
298,Ramez,Elmasri,1970-02-16,Oxford
299,Cecile,Follacaro,1986-01-08,New York
300,Jermaine,Van Velde,1979-04-23,Los Angeles
301,Karie,Bendixen,1969-12-29,Amsterdam
302,Sella,Marriage,1988-12-01,Madison
303,Pincas,Paulisch,1973-12-24,Berlino
304,Ami,Adamo,1978-08-10,Lawrence
305,Harlene,Tartt,1984-09-20,New York
306,Gil,Lettington,1974-08-11,Los Angeles
307,Rubie,Delgua,1970-06-03,Los Angeles
308,Bruno,Goodsall,1963-04-27,London
309,Merissa,Senechault,1956-02-02,New York
310,Bartolemo,Chadwin,1969-07-22,Pleasantville
311,Jefferson,Dewire,1971-02-16,Cardiff
312,Cecile,Follacaro,1986-01-08,New York
313,Merrick,Harbron,1959-11-09,Pleasantville
314,Kerri,Adiscot,1980-06-28,Cumberland
315,Gabriella,Orum,1958-11-21,Madison
316,Branden,Huffer,1955-01-03,Bloomington
317,Yancey,Sacher,1961-04-17,Lawrence
318,Inesita,Dallender,1982-04-05,New York
319,Sansone,Jansen,1968-05-12,Lawrence
320,Boycie,Shorey,1989-11-20,Amsterdam
321,Marnie,Spinke,1987-09-07,Los Angeles
322,Burk,Torr,1984-08-01,Bloomington
323,Inesita,Dallender,1982-04-05,New York
324,Cointon,Stranaghan,1963-12-30,New York
325,Fiorenze,Deluca,1984-07-22,Lawrence
326,Marja,Rosedale,1989-03-25,New York
327,Hortense,Whatson,1978-08-25,Washington
328,Ramez,Elmasri,1970-02-16,Oxford
329,Raquel,Semered,1972-03-21,Bloomington
330,Boycie,Shorey,1989-11-20,Amsterdam
331,Barr,Labbet,1967-07-06,Lawrence
332,Bryanty,Froud,1970-10-30,London
333,Godwin,Lebbern,1983-11-16,San Diego
334,Corri,Gavrieli,1974-06-30,London
335,Sim,Frondt,1967-05-20,Bloomington
336,Marnie,Spinke,1987-09-07,Los Angeles
337,Booth,Belvard,1959-10-11,London
338,Sella,Marriage,1988-12-01,Madison
339,Emiline,Greenhough,1982-04-11,Madison
340,Harlene,Tartt,1984-09-20,New York
341,Raquel,Semered,1972-03-21,Bloomington
342,Rubie,Delgua,1970-06-03,Los Angeles
343,Sim,Frondt,1967-05-20,Bloomington
344,Walker,Dumberell,1965-12-30,London
345,Ileane,Spurriar,1969-09-03,Los Angeles
346,Fiorenze,Deluca,1984-07-22,Lawrence
347,Jodee,Westwick,1968-01-23,Liverpool
348,Boycie,Shorey,1989-11-20,Amsterdam
349,Mirelle,Hehnke,1968-06-25,Los Angeles
350,Bryanty,Froud,1970-10-30,London
351,Merissa,Senechault,1956-02-02,New York
352,Gil,Lettington,1974-08-11,Los Angeles
353,Vitia,Douch,1977-08-20,London
354,Jasen,Itter,1967-12-24,Madison
355,Marnie,Spinke,1987-09-07,Los Angeles
356,Angil,Beckson,1956-05-01,Oxford
357,Ursula,Lockitt,1967-12-14,Liverpool
358,Merrick,Harbron,1959-11-09,Pleasantville
359,Leroy,Vasiltsov,1976-10-13,San Diego
360,Xylia,Bendle,1975-01-01,Cumberland
361,Jermaine,Van Velde,1979-04-23,Los Angeles
362,Fanchon,Bish,1987-08-27,New York
363,Erny,Wrixon,1967-02-25,Nashville
364,Perrine,Blagden,1984-01-04,Washington
365,Fanchon,Bish,1987-08-27,New York
366,Barr,Labbet,1967-07-06,Lawrence
367,Margaretta,Pardal,1970-03-08,New York
368,Shelbi,Wheelton,1987-09-12,Los Angeles
369,Enrico,Zimuel,1972-04-11,Milan
370,Branden,Huffer,1955-01-03,Bloomington
371,Adamo,Ligoe,1971-03-26,New York
372,Beverlee,Jepensen,1976-12-17,Cumberland
373,Lavena,Capey,1972-02-17,Cumberland
374,Hirsch,Legging,1961-12-19,Oxford
375,Ileane,Spurriar,1969-09-03,Los Angeles
376,Enrico,Zimuel,1972-04-11,Milan
377,Ramez,Elmasri,1970-02-16,Oxford
378,Perrine,Blagden,1984-01-04,Washington
379,Bruno,Goodsall,1963-04-27,London
380,Angil,Beckson,1956-05-01,Oxford
381,Kerri,Adiscot,1980-06-28,Cumberland
382,Ursula,Lockitt,1967-12-14,Liverpool
383,Adamo,Ligoe,1971-03-26,New York
384,Bartolemo,Chadwin,1969-07-22,Pleasantville
385,Ami,Adamo,1978-08-10,Lawrence
386,Ramez,Elmasri,1970-02-16,Oxford
387,Isacco,McSherry,1976-04-17,Edimburg
388,Ami,Adamo,1978-08-10,Lawrence
389,Hortense,Whatson,1978-08-25,Washington
390,Marnie,Spinke,1987-09-07,Los Angeles
391,Marja,Rosedale,1989-03-25,New York
392,Sandro,Wilcher,1990-09-25,Nashville
393,Bartolemo,Chadwin,1969-07-22,Pleasantville
394,Jodee,Westwick,1968-01-23,Liverpool
395,Shamkant,Navathe,1962-11-24,London
396,Fanchon,Bish,1987-08-27,New York
397,Cristian,Pes,1981-09-10,New York
398,Brynn,Semor,1986-05-09,Oslo
399,Hortense,Whatson,1978-08-25,Washington
400,Giustina,Jezzard,1969-02-04,Pleasantville
401,Angil,Beckson,1956-05-01,Oxford
402,Merna,Lambal,1969-09-30,London
403,Ursula,Lockitt,1967-12-14,Liverpool
404,Vitia,Douch,1977-08-20,London
405,Abey,Crowest,1965-07-20,New York
406,Gwyneth,Tinsley,1986-05-12,Los Angeles
407,Bruno,Goodsall,1963-04-27,London
408,Harlene,Tartt,1984-09-20,New York
409,Ramez,Elmasri,1970-02-16,Oxford
410,Lavena,Capey,1972-02-17,Cumberland
411,Leroy,Vasiltsov,1976-10-13,San Diego
412,Merna,Lambal,1969-09-30,London
413,Godwin,Lebbern,1983-11-16,San Diego
414,Petunia,Breznovic,1981-02-19,Prague
415,Perrine,Blagden,1984-01-04,Washington
416,Fiorenze,Deluca,1984-07-22,Lawrence
417,Leroy,Vasiltsov,1976-10-13,San Diego
418,Shelbi,Wheelton,1987-09-12,Los Angeles
419,Ramez,Elmasri,1970-02-16,Oxford
420,Angil,Beckson,1956-05-01,Oxford
421,Lewes,Salsberg,1988-05-18,Cumberland
422,Alejandrina,Bardell,1962-10-25,Wilpen
423,Mirelle,Hehnke,1968-06-25,Los Angeles
424,Lu,Jenne,1977-01-11,Seul
425,Mirelle,Hehnke,1968-06-25,Los Angeles
426,Ileane,Spurriar,1969-09-03,Los Angeles
427,Erny,Wrixon,1967-02-25,Nashville
428,Gwyneth,Tinsley,1986-05-12,Los Angeles
429,Bartolemo,Chadwin,1969-07-22,Pleasantville
430,Adamo,Ligoe,1971-03-26,New York
431,Beverlee,Jepensen,1976-12-17,Cumberland
432,Pincas,Paulisch,1973-12-24,Berlino
433,Raquel,Semered,1972-03-21,Bloomington
434,Godwin,Lebbern,1983-11-16,San Diego
435,Ursula,Lockitt,1967-12-14,Liverpool
436,Alejandrina,Bardell,1962-10-25,Wilpen
437,Sandro,Wilcher,1990-09-25,Nashville
438,Peri,Maher,1967-04-08,Wilpen
439,Alessandro,Oldam,1972-07-09,New York
440,Luciano,Gamberini,1979-11-08,Rome
441,Maible,Twidale,1963-01-29,Bloomington
442,Shelbi,Wheelton,1987-09-12,Los Angeles
443,Gregorius,McPhater,1976-12-04,Pleasantville
444,Sansone,Jansen,1968-05-12,Lawrence
445,Brynn,Semor,1986-05-09,Oslo
446,Boycie,Shorey,1989-11-20,Amsterdam
447,Bruno,Goodsall,1963-04-27,London
448,Marja,Rosedale,1989-03-25,New York
449,Jermaine,Van Velde,1979-04-23,Los Angeles
450,Briant,Anespie,1989-01-01,Los Angeles
451,Corri,Gavrieli,1974-06-30,London
452,Marja,Rosedale,1989-03-25,New York
453,Roxy,Burnage,1955-04-13,Oxford
454,Andrej,Von Der Empten,1989-12-17,Amsterdam
455,Kerri,Adiscot,1980-06-28,Cumberland
456,Cecile,Follacaro,1986-01-08,New York
457,Maible,Twidale,1963-01-29,Bloomington
458,Inesita,Dallender,1982-04-05,New York
459,Lavena,Capey,1972-02-17,Cumberland
460,Zilvia,Silver,1958-04-25,Nashville
461,Cecile,Follacaro,1986-01-08,New York
462,Sansone,Jansen,1968-05-12,Lawrence
463,Reta,Philippsohn,1966-10-08,Washington
464,Russ,Leander,1959-11-16,Oxford
465,Ileane,Spurriar,1969-09-03,Los Angeles
466,Reta,Philippsohn,1966-10-08,Washington
467,Ange,Symcox,1977-07-01,Paris
468,Sim,Frondt,1967-05-20,Bloomington
469,Merissa,Senechault,1956-02-02,New York
470,Roxy,Burnage,1955-04-13,Oxford
471,Luciano,Gamberini,1979-11-08,Rome
472,Sandro,Wilcher,1990-09-25,Nashville
473,Hirsch,Legging,1961-12-19,Oxford
474,Brynn,Semor,1986-05-09,Oslo
475,Xylia,Bendle,1975-01-01,Cumberland
476,Karie,Bendixen,1969-12-29,Amsterdam
477,Ludvig,Callf,1971-06-05,London
478,Peri,Maher,1967-04-08,Wilpen
479,Farrah,Letham,1962-07-15,Oxford
480,Gil,Lettington,1974-08-11,Los Angeles
481,Zilvia,Silver,1958-04-25,Nashville
482,Merrick,Harbron,1959-11-09,Pleasantville
483,Enrico,Zimuel,1972-04-11,Milan
484,Margaretha,Aysik,1973-03-18,Washington
485,Abey,Crowest,1965-07-20,New York
486,Cristian,Pes,1981-09-10,New York
487,Jodee,Westwick,1968-01-23,Liverpool
488,Russ,Leander,1959-11-16,Oxford
489,Barr,Labbet,1967-07-06,Lawrence
490,Hannah,Bachnic,1956-06-22,Madison
491,Gabriella,Orum,1958-11-21,Madison
492,Maible,Twidale,1963-01-29,Bloomington
493,Cristian,Pes,1981-09-10,New York
494,Hannah,Bachnic,1956-06-22,Madison
495,Cal,Inkin,1969-11-22,Oxford
496,Merrick,Harbron,1959-11-09,Pleasantville
497,Luciano,Gamberini,1979-11-08,Rome
498,Sella,Marriage,1988-12-01,Madison
499,Cointon,Stranaghan,1963-12-30,New York
500,Cal,Inkin,1969-11-22,Oxford
501,Giffer,Leisman,1959-05-25,Los Angeles
502,Nicki,Pharrow,1984-09-16,Los Angeles
503,Yancey,Sacher,1961-04-17,Lawrence
504,Reta,Philippsohn,1966-10-08,Washington
505,Cristian,Pes,1981-09-10,New York
506,Betti,Benz,1977-08-05,Berlino
507,Jermaine,Van Velde,1979-04-23,Los Angeles
508,Yancey,Sacher,1961-04-17,Lawrence
509,Ramez,Elmasri,1970-02-16,Oxford
510,Angil,Beckson,1956-05-01,Oxford
511,Chelsea,Nannetti,1973-04-14,San Diego
512,Hastings,Sweetman,1978-08-13,Los Angeles
513,Boycie,Shorey,1989-11-20,Amsterdam
514,Karie,Bendixen,1969-12-29,Amsterdam
515,Rubie,Delgua,1970-06-03,Los Angeles
516,Bryanty,Froud,1970-10-30,London
517,Peri,Maher,1967-04-08,Wilpen
518,Merna,Lambal,1969-09-30,London
519,Alejandrina,Bardell,1962-10-25,Wilpen
520,Raquel,Semered,1972-03-21,Bloomington
521,Erny,Wrixon,1967-02-25,Nashville
522,Merna,Lambal,1969-09-30,London
