ID_AUT,NOME_A,COGNOME_A,DATANASCITA,LUOGO_NASCITA
1,Abey,Crowest,1965-07-20,New York
2,Adamo,Ligoe,1971-03-26,New York
3,Alejandrina,Bardell,1962-10-25,Wilpen
4,Alessandro,Oldam,1972-07-09,New York
5,Ami,Adamo,1978-08-10,Lawrence
6,Andrej,Von Der Empten,1989-12-17,Amsterdam
7,Ange,Symcox,1977-07-01,Paris
8,Angil,Beckson,1956-05-01,Oxford
9,Barr,Labbet,1967-07-06,Lawrence
10,Bartolemo,Chadwin,1969-07-22,Pleasantville
11,Betti,Benz,1977-08-05,Berlino
12,Beverlee,Jepensen,1976-12-17,Cumberland
13,Booth,Belvard,1959-10-11,London
14,Boycie,Shorey,1989-11-20,Amsterdam
15,Branden,Huffer,1955-01-03,Bloomington
16,Breanne,Weben,1989-11-13,London
17,Briant,Anespie,1989-01-01,Los Angeles
18,Bruno,Goodsall,1963-04-27,London
19,Bryanty,Froud,1970-10-30,London
20,Brynn,Semor,1986-05-09,Oslo
21,Burk,Torr,1984-08-01,Bloomington
22,Cal,Inkin,1969-11-22,Oxford
23,Cecile,Follacaro,1986-01-08,New York
24,Chelsea,Nannetti,1973-04-14,San Diego
25,Cointon,Stranaghan,1963-12-30,New York
26,Corri,Gavrieli,1974-06-30,London
27,Cristian,Pes,1981-09-10,New York
28,De,Wackly,1989-09-17,Bloomington
29,Emiline,Greenhough,1982-04-11,Madison
30,Enrico,Zimuel,1972-04-11,Milan
31,Erny,Wrixon,1967-02-25,Nashville
32,Eva,Elcum,1956-02-20,Pleasantville
33,Fanchon,Bish,1987-08-27,New York
34,Farrah,Letham,1962-07-15,Oxford
35,Fiorenze,Deluca,1984-07-22,Lawrence
36,Gabriella,Orum,1958-11-21,Madison
37,Gertrudis,Corzon,1983-06-21,Oxford
38,Giffer,Leisman,1959-05-25,Los Angeles
39,Gil,Lettington,1974-08-11,Los Angeles
40,Giustina,Jezzard,1969-02-04,Pleasantville
41,Godwin,Lebbern,1983-11-16,San Diego
42,Gregorius,McPhater,1976-12-04,Pleasantville
43,Gwyneth,Tinsley,1986-05-12,Los Angeles
44,Hannah,Bachnic,1956-06-22,Madison
45,Harlene,Tartt,1984-09-20,New York
46,Hastings,Sweetman,1978-08-13,Los Angeles
47,Hirsch,Legging,1961-12-19,Oxford
48,Hortense,Whatson,1978-08-25,Washington
49,Ileane,Spurriar,1969-09-03,Los Angeles
50,Inesita,Dallender,1982-04-05,New York
51,Isacco,McSherry,1976-04-17,Edimburg
52,Jacquenette,Snookes,1973-08-07,Lawrence
53,Jasen,Itter,1967-12-24,Madison
54,Jefferson,Dewire,1971-02-16,Cardiff
55,Jermaine,Van Velde,1979-04-23,Los Angeles
56,Jodee,Westwick,1968-01-23,Liverpool
57,Jon,Duckett,1978-08-16,Los Angeles
58,Junia,Everal,1973-11-09,Los Angeles
59,Karie,Bendixen,1969-12-29,Amsterdam
60,Kerri,Adiscot,1980-06-28,Cumberland
61,Lavena,Capey,1972-02-17,Cumberland
62,Leroy,Vasiltsov,1976-10-13,San Diego
63,Lewes,Salsberg,1988-05-18,Cumberland
64,Lu,Jenne,1977-01-11,Seul
65,Luciano,Gamberini,1979-11-08,Rome
66,Ludvig,Callf,1971-06-05,London
67,Maible,Twidale,1963-01-29,Bloomington
68,Margaretha,Aysik,1973-03-18,Washington
69,Margaretta,Pardal,1970-03-08,New York
70,Marja,Rosedale,1989-03-25,New York
71,Marnie,Spinke,1987-09-07,Los Angeles
72,Merissa,Senechault,1956-02-02,New York
73,Merna,Lambal,1969-09-30,London
74,Merrick,Harbron,1959-11-09,Pleasantville
75,Mirelle,Hehnke,1968-06-25,Los Angeles
76,Nicki,Pharrow,1984-09-16,Los Angeles
77,Peri,Maher,1967-04-08,Wilpen
78,Perrine,Blagden,1984-01-04,Washington
79,Petunia,Breznovic,1981-02-19,Prague
80,Pincas,Paulisch,1973-12-24,Berlino
81,Quincey,Franke,1964-10-12,Bloomington
82,Ramez,Elmasri,1970-02-16,Oxford
83,Raquel,Semered,1972-03-21,Bloomington
84,Reta,Philippsohn,1966-10-08,Washington
85,Roxy,Burnage,1955-04-13,Oxford
86,Rubie,Delgua,1970-06-03,Los Angeles
87,Russ,Leander,1959-11-16,Oxford
88,Sandro,Wilcher,1990-09-25,Nashville
89,Sansone,Jansen,1968-05-12,Lawrence
90,Sella,Marriage,1988-12-01,Madison
91,Shamkant,Navathe,1962-11-24,London
92,Shelbi,Wheelton,1987-09-12,Los Angeles
93,Sim,Frondt,1967-05-20,Bloomington
94,Theo,McLauchlin,1961-03-01,Cardiff
95,Ursula,Lockitt,1967-12-14,Liverpool
96,Vitia,Douch,1977-08-20,London
97,Walker,Dumberell,1965-12-30,London
98,Xylia,Bendle,1975-01-01,Cumberland
99,Yancey,Sacher,1961-04-17,Lawrence
100,Zilvia,Silver,1958-04-25,Nashville
