TITOLO,ISBN,NOME_LINGUA,ANNO_PUBBL,NOME_A,COGNOME_A,DATANASCITA,LUOGO_NASCITA,NOME_ED
Eight Crazy Nights (Adam Sandler s Eight Crazy Nights),870560200-9,English,2018,Gregorius,McPhater,1976-12-04,Pleasantville,1
Gone Fishin ,137066182-7,Georgian,2012,Ange,Symcox,1977-07-01,Paris,1
Gunfighter The,386397507-3,Albanian,2013,Hirsch,Legging,1961-12-19,Oxford,1
Gunfighter The,386397507-3,Albanian,2013,Merna,Lambal,1969-09-30,London,1
Gunfighter The,386397507-3,Albanian,2013,Hortense,Whatson,1978-08-25,Washington,1
Gunfighter The,386397507-3,Albanian,2013,Cal,Inkin,1969-11-22,Oxford,1
Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard),560797299-2,English,2017,Reta,Philippsohn,1966-10-08,Washington,1
Andrei Rublev (Andrey Rublyov),368990830-2,English,2017,Jasen,Itter,1967-12-24,Madison,1
Andrei Rublev (Andrey Rublyov),368990830-2,English,2017,Boycie,Shorey,1989-11-20,Amsterdam,1
Andrei Rublev (Andrey Rublyov),368990830-2,English,2017,Cristian,Pes,1981-09-10,New York,1
Andrei Rublev (Andrey Rublyov),368990830-2,English,2017,Bruno,Goodsall,1963-04-27,London,1
Fear,712463375-3,English,2012,Yancey,Sacher,1961-04-17,Lawrence,1
Fear,712463375-3,English,2012,Kerri,Adiscot,1980-06-28,Cumberland,1
Slaves to the Underground,536751983-0,French,2014,Hortense,Whatson,1978-08-25,Washington,1
Slaves to the Underground,536751983-0,French,2014,Bruno,Goodsall,1963-04-27,London,1
Slaves to the Underground,536751983-0,French,2014,Brynn,Semor,1986-05-09,Oslo,1
Gasoline (Benzina),175205668-X,English,2019,Rubie,Delgua,1970-06-03,Los Angeles,1
Gasoline (Benzina),175205668-X,English,2019,Perrine,Blagden,1984-01-04,Washington,1
Gasoline (Benzina),175205668-X,English,2019,Maible,Twidale,1963-01-29,Bloomington,1
HTM & CSS,607745120-7,Italian,2018,Sansone,Jansen,1968-05-12,Lawrence,1
HTM & CSS,607745120-7,Italian,2018,Ursula,Lockitt,1967-12-14,Liverpool,1
State of Siege (État de siège),226372696-9,Hindi,2013,Sella,Marriage,1988-12-01,Madison,1
State of Siege (État de siège),226372696-9,Hindi,2013,Sandro,Wilcher,1990-09-25,Nashville,1
State of Siege (État de siège),226372696-9,Hindi,2013,Kerri,Adiscot,1980-06-28,Cumberland,1
State of Siege (État de siège),226372696-9,Hindi,2013,Adamo,Ligoe,1971-03-26,New York,1
State of Siege (État de siège),226372696-9,Hindi,2013,Margaretha,Aysik,1973-03-18,Washington,1
Beefcake,457456450-4,Aymara,2016,Margaretta,Pardal,1970-03-08,New York,1
Beefcake,457456450-4,Aymara,2016,Giffer,Leisman,1959-05-25,Los Angeles,1
Beefcake,457456450-4,Aymara,2016,Isacco,McSherry,1976-04-17,Edimburg,1
Beefcake,457456450-4,Aymara,2016,Zilvia,Silver,1958-04-25,Nashville,1
Beefcake,457456450-4,Aymara,2016,Brynn,Semor,1986-05-09,Oslo,1
Oliver Twist,369048652-1,Guaraní,2020,Isacco,McSherry,1976-04-17,Edimburg,1
Oliver Twist,369048652-1,Guaraní,2020,Lu,Jenne,1977-01-11,Seul,1
Absolute Power,946684198-X,Czech,2016,Bryanty,Froud,1970-10-30,London,1
Absolute Power,946684198-X,Czech,2016,Harlene,Tartt,1984-09-20,New York,1
Absolute Power,946684198-X,Czech,2016,Barr,Labbet,1967-07-06,Lawrence,1
Avengers The,843331705-9,Bengali,2012,Abey,Crowest,1965-07-20,New York,1
Avengers The,843331705-9,Bengali,2012,Breanne,Weben,1989-11-13,London,1
Avengers The,843331705-9,Bengali,2012,Sandro,Wilcher,1990-09-25,Nashville,1
Great Expectations,436501926-0,Catalan,2013,Eva,Elcum,1956-02-20,Pleasantville,1
Great Expectations,436501926-0,Catalan,2013,Perrine,Blagden,1984-01-04,Washington,1
Saboteur,167947701-3,English,2014,Mirelle,Hehnke,1968-06-25,Los Angeles,1
Saboteur,167947701-3,English,2014,Gil,Lettington,1974-08-11,Los Angeles,1
Saboteur,167947701-3,English,2014,Corri,Gavrieli,1974-06-30,London,1
From Above,872379238-8,English,2018,Ramez,Elmasri,1970-02-16,Oxford,1
From Above,872379238-8,English,2018,Sim,Frondt,1967-05-20,Bloomington,1
From Above,872379238-8,English,2018,Ileane,Spurriar,1969-09-03,Los Angeles,1
From Above,872379238-8,English,2018,Sella,Marriage,1988-12-01,Madison,1
From Above,872379238-8,English,2018,Leroy,Vasiltsov,1976-10-13,San Diego,1
From Above,872379238-8,English,2018,Beverlee,Jepensen,1976-12-17,Cumberland,1
From Above,872379238-8,English,2018,Jodee,Westwick,1968-01-23,Liverpool,1
Strangers on a Train,565659819-5,Dutch,2014,Fanchon,Bish,1987-08-27,New York,1
Strangers on a Train,565659819-5,Dutch,2014,Brynn,Semor,1986-05-09,Oslo,1
Strangers on a Train,565659819-5,Dutch,2014,Inesita,Dallender,1982-04-05,New York,1
Strangers on a Train,565659819-5,Dutch,2014,Marnie,Spinke,1987-09-07,Los Angeles,1
LA Without a Map,421308038-2,English,2014,Boycie,Shorey,1989-11-20,Amsterdam,1
LA Without a Map,421308038-2,English,2014,Gertrudis,Corzon,1983-06-21,Oxford,1
LA Without a Map,421308038-2,English,2014,Ileane,Spurriar,1969-09-03,Los Angeles,1
Boys of St Vincent The,366292343-2,English,2013,Theo,McLauchlin,1961-03-01,Cardiff,1
Boys of St Vincent The,366292343-2,English,2013,Russ,Leander,1959-11-16,Oxford,1
Boys of St Vincent The,366292343-2,English,2013,Jon,Duckett,1978-08-16,Los Angeles,1
Knack and How to Get It The,657583349-7,English,2015,Cecile,Follacaro,1986-01-08,New York,1
Knack and How to Get It The,657583349-7,English,2015,Burk,Torr,1984-08-01,Bloomington,1
Get Smart,387623794-7,English,2010,Merissa,Senechault,1956-02-02,New York,2
Get Smart,387623794-7,English,2010,Xylia,Bendle,1975-01-01,Cumberland,2
Get Smart,387623794-7,English,2010,Jodee,Westwick,1968-01-23,Liverpool,2
Stonewall,660038142-6,Icelandic,2016,Jacquenette,Snookes,1973-08-07,Lawrence,2
Hot Fuzz,867778553-1,Polish,2012,Shamkant,Navathe,1962-11-24,London,2
Hot Fuzz,867778553-1,Polish,2012,Karie,Bendixen,1969-12-29,Amsterdam,2
Paradise Lost 2 Revelations,165632171-8,Italian,2010,Cristian,Pes,1981-09-10,New York,2
Diplomacy (Diplomatie),507124152-8,French,2019,Hastings,Sweetman,1978-08-13,Los Angeles,2
Diplomacy (Diplomatie),507124152-8,French,2019,Godwin,Lebbern,1983-11-16,San Diego,2
Diplomacy (Diplomatie),507124152-8,French,2019,Lewes,Salsberg,1988-05-18,Cumberland,2
Diplomacy (Diplomatie),507124152-8,French,2019,Jasen,Itter,1967-12-24,Madison,2
Diplomacy (Diplomatie),507124152-8,French,2019,Betti,Benz,1977-08-05,Berlino,2
Diplomacy (Diplomatie),507124152-8,French,2019,Roxy,Burnage,1955-04-13,Oxford,2
Human-computer interaction,364615054-8,English,2017,Petunia,Breznovic,1981-02-19,Prague,2
Human-computer interaction,364615054-8,English,2017,Jefferson,Dewire,1971-02-16,Cardiff,2
Human-computer interaction,364615054-8,English,2017,Bryanty,Froud,1970-10-30,London,2
Kumail Nanjiani Beta Male ,925812482-0,German,2010,Gwyneth,Tinsley,1986-05-12,Los Angeles,2
Kumail Nanjiani Beta Male ,925812482-0,German,2010,Giustina,Jezzard,1969-02-04,Pleasantville,2
Kumail Nanjiani Beta Male ,925812482-0,German,2010,Andrej,Von Der Empten,1989-12-17,Amsterdam,2
Kumail Nanjiani Beta Male ,925812482-0,German,2010,Russ,Leander,1959-11-16,Oxford,2
Kumail Nanjiani Beta Male ,925812482-0,German,2010,Lavena,Capey,1972-02-17,Cumberland,2
Kumail Nanjiani Beta Male ,925812482-0,German,2010,Shelbi,Wheelton,1987-09-12,Los Angeles,2
Iron Mask The,951964371-0,Bengali,2014,Ludvig,Callf,1971-06-05,London,2
Kairat,825867311-4,Hiri Motu,2013,Cristian,Pes,1981-09-10,New York,2
Kairat,825867311-4,Hiri Motu,2013,Hirsch,Legging,1961-12-19,Oxford,2
Kairat,825867311-4,Hiri Motu,2013,Leroy,Vasiltsov,1976-10-13,San Diego,2
Carmen Comes Home (Karumen kokyo ni kaeru),517581126-6,Hindi,2020,Cristian,Pes,1981-09-10,New York,2
Carmen Comes Home (Karumen kokyo ni kaeru),517581126-6,Hindi,2020,Gertrudis,Corzon,1983-06-21,Oxford,2
Vehicle 19,509808775-9,English,2013,Margaretta,Pardal,1970-03-08,New York,2
Attack of the 50 Foot Woman,075305079-X,Danish,2010,Sim,Frondt,1967-05-20,Bloomington,2
Enemy,216013488-0,Arabic,2012,Lewes,Salsberg,1988-05-18,Cumberland,2
Enemy,216013488-0,Arabic,2012,Jermaine,Van Velde,1979-04-23,Los Angeles,2
Enemy,216013488-0,Arabic,2012,Fiorenze,Deluca,1984-07-22,Lawrence,2
Enemy,216013488-0,Arabic,2012,Hastings,Sweetman,1978-08-13,Los Angeles,2
History Boys The,333748888-9,Catalan,2017,Perrine,Blagden,1984-01-04,Washington,2
History Boys The,333748888-9,Catalan,2017,Luciano,Gamberini,1979-11-08,Rome,2
Battle Royale 2 Requiem (Batoru rowaiaru II Chinkonka),585173205-9,English,2018,Gabriella,Orum,1958-11-21,Madison,2
Battle Royale 2 Requiem (Batoru rowaiaru II Chinkonka),585173205-9,English,2018,Brynn,Semor,1986-05-09,Oslo,2
Battle Royale 2 Requiem (Batoru rowaiaru II Chinkonka),585173205-9,English,2018,Erny,Wrixon,1967-02-25,Nashville,2
Svidd Neger,376459959-6,English,2018,Cecile,Follacaro,1986-01-08,New York,2
Svidd Neger,376459959-6,English,2018,Hastings,Sweetman,1978-08-13,Los Angeles,2
Svidd Neger,376459959-6,English,2018,Russ,Leander,1959-11-16,Oxford,2
Svidd Neger,376459959-6,English,2018,Junia,Everal,1973-11-09,Los Angeles,2
Peculiarities of the National Hunt (Osobennosti natsionalnoy okhoty) ,947990234-6,English,2019,Beverlee,Jepensen,1976-12-17,Cumberland,2
Peculiarities of the National Hunt (Osobennosti natsionalnoy okhoty) ,947990234-6,English,2019,Jon,Duckett,1978-08-16,Los Angeles,2
Peculiarities of the National Hunt (Osobennosti natsionalnoy okhoty) ,947990234-6,English,2019,Ange,Symcox,1977-07-01,Paris,2
Open Windows,405663612-5,English,2015,Ludvig,Callf,1971-06-05,London,2
Open Windows,405663612-5,English,2015,Kerri,Adiscot,1980-06-28,Cumberland,2
Open Windows,405663612-5,English,2015,Jermaine,Van Velde,1979-04-23,Los Angeles,2
Open Windows,405663612-5,English,2015,Breanne,Weben,1989-11-13,London,2
Open Windows,405663612-5,English,2015,Junia,Everal,1973-11-09,Los Angeles,2
Open Windows,405663612-5,English,2015,Shamkant,Navathe,1962-11-24,London,2
Fundamentals of Database Systems,740153355-3,Italian,2019,Jodee,Westwick,1968-01-23,Liverpool,2
Fundamentals of Database Systems,740153355-3,Italian,2019,Sella,Marriage,1988-12-01,Madison,2
Fundamentals of Database Systems,740153355-3,Italian,2019,Junia,Everal,1973-11-09,Los Angeles,2
Lone Ranger The,698429931-4,Icelandic,2011,Gregorius,McPhater,1976-12-04,Pleasantville,3
Lone Ranger The,698429931-4,Icelandic,2011,Margaretta,Pardal,1970-03-08,New York,3
Lone Ranger The,698429931-4,Icelandic,2011,Maible,Twidale,1963-01-29,Bloomington,3
Lone Ranger The,698429931-4,Icelandic,2011,De,Wackly,1989-09-17,Bloomington,3
Woman on the Beach (Haebyeonui yeoin),661872594-1,English,2020,Gwyneth,Tinsley,1986-05-12,Los Angeles,3
Woman on the Beach (Haebyeonui yeoin),661872594-1,English,2020,Ludvig,Callf,1971-06-05,London,3
Chronicle of a Summer (Chronique d un été),851106761-2,Italian,2019,Cristian,Pes,1981-09-10,New York,3
Chronicle of a Summer (Chronique d un été),851106761-2,Italian,2019,Sim,Frondt,1967-05-20,Bloomington,3
Chronicle of a Summer (Chronique d un été),851106761-2,Italian,2019,Junia,Everal,1973-11-09,Los Angeles,3
Such Is Life (Así es la vida),301170811-8,English,2019,Angil,Beckson,1956-05-01,Oxford,3
Such Is Life (Así es la vida),301170811-8,English,2019,Nicki,Pharrow,1984-09-16,Los Angeles,3
Tenchi The Samurai Astronomer,214940353-6,English,2018,Zilvia,Silver,1958-04-25,Nashville,3
Tenchi The Samurai Astronomer,214940353-6,English,2018,Cal,Inkin,1969-11-22,Oxford,3
Ingeborg Holm,814543114-X,English,2013,Jasen,Itter,1967-12-24,Madison,3
Ingeborg Holm,814543114-X,English,2013,Adamo,Ligoe,1971-03-26,New York,3
Inspectors The,050916783-7,Catalan,2017,Harlene,Tartt,1984-09-20,New York,3
Inspectors The,050916783-7,Catalan,2017,Margaretha,Aysik,1973-03-18,Washington,3
Golem,296111646-5,Japanese,2019,Giffer,Leisman,1959-05-25,Los Angeles,3
Golem,296111646-5,Japanese,2019,Giustina,Jezzard,1969-02-04,Pleasantville,3
Golem,296111646-5,Japanese,2019,Jefferson,Dewire,1971-02-16,Cardiff,3
Golem,296111646-5,Japanese,2019,Enrico,Zimuel,1972-04-11,Milan,3
Golem,296111646-5,Japanese,2019,Jacquenette,Snookes,1973-08-07,Lawrence,3
Bed & Breakfast Love is a Happy Accident (Bed & Breakfast),076691563-8,Dari,2018,Karie,Bendixen,1969-12-29,Amsterdam,3
Family Tree,129488690-8,English,2017,Ludvig,Callf,1971-06-05,London,3
Family Tree,129488690-8,English,2017,Ludvig,Callf,1971-06-05,London,3
Family Tree,129488690-8,English,2017,Abey,Crowest,1965-07-20,New York,3
Purple Rose of Cairo The,292051296-X,Guaraní,2013,Sim,Frondt,1967-05-20,Bloomington,3
PHP 7 development,331424241-7,Italian,2015,Margaretha,Aysik,1973-03-18,Washington,3
PHP 7 development,331424241-7,Italian,2015,Adamo,Ligoe,1971-03-26,New York,3
PHP 7 development,331424241-7,Italian,2015,Margaretta,Pardal,1970-03-08,New York,3
Phil Spector,065646345-7,Irish Gaelic,2020,Sim,Frondt,1967-05-20,Bloomington,3
Phil Spector,065646345-7,Irish Gaelic,2020,Quincey,Franke,1964-10-12,Bloomington,3
Phil Spector,065646345-7,Irish Gaelic,2020,Angil,Beckson,1956-05-01,Oxford,3
Phil Spector,065646345-7,Irish Gaelic,2020,Cecile,Follacaro,1986-01-08,New York,3
Phil Spector,065646345-7,Irish Gaelic,2020,Walker,Dumberell,1965-12-30,London,3
Death Defying Acts,009140312-X,Dhivehi,2017,Mirelle,Hehnke,1968-06-25,Los Angeles,3
Death Defying Acts,009140312-X,Dhivehi,2017,Petunia,Breznovic,1981-02-19,Prague,3
Death Defying Acts,009140312-X,Dhivehi,2017,Cal,Inkin,1969-11-22,Oxford,3
Doc Savage The Man of Bronze,093035174-6,English,2015,Enrico,Zimuel,1972-04-11,Milan,3
Doc Savage The Man of Bronze,093035174-6,English,2015,Ramez,Elmasri,1970-02-16,Oxford,3
Doc Savage The Man of Bronze,093035174-6,English,2015,Raquel,Semered,1972-03-21,Bloomington,3
Doc Savage The Man of Bronze,093035174-6,English,2015,Marnie,Spinke,1987-09-07,Los Angeles,3
Family Life,394873350-3,English,2014,Beverlee,Jepensen,1976-12-17,Cumberland,3
Family Life,394873350-3,English,2014,Chelsea,Nannetti,1973-04-14,San Diego,3
Family Life,394873350-3,English,2014,Adamo,Ligoe,1971-03-26,New York,3
Family Life,394873350-3,English,2014,Ludvig,Callf,1971-06-05,London,3
The Dark Horse,132261731-7,Guaraní,2018,Xylia,Bendle,1975-01-01,Cumberland,3
The Dark Horse,132261731-7,Guaraní,2018,Russ,Leander,1959-11-16,Oxford,3
The Dark Horse,132261731-7,Guaraní,2018,Jermaine,Van Velde,1979-04-23,Los Angeles,3
The Dark Horse,132261731-7,Guaraní,2018,Hirsch,Legging,1961-12-19,Oxford,3
Secret Garden The,368968937-6,English,2014,Sandro,Wilcher,1990-09-25,Nashville,4
Secret Garden The,368968937-6,English,2014,Nicki,Pharrow,1984-09-16,Los Angeles,4
Secret Garden The,368968937-6,English,2014,Ludvig,Callf,1971-06-05,London,4
Secret Garden The,368968937-6,English,2014,Andrej,Von Der Empten,1989-12-17,Amsterdam,4
Gingerbread Man The,004023598-X,Dari,2012,Bartolemo,Chadwin,1969-07-22,Pleasantville,4
Gingerbread Man The,004023598-X,Dari,2012,Chelsea,Nannetti,1973-04-14,San Diego,4
Gingerbread Man The,004023598-X,Dari,2012,Godwin,Lebbern,1983-11-16,San Diego,4
Gingerbread Man The,004023598-X,Dari,2012,Xylia,Bendle,1975-01-01,Cumberland,4
World of Kanako The (Kawaki),290005808-2,Lao,2020,Briant,Anespie,1989-01-01,Los Angeles,4
Meet Joe Black,182342356-6,Japanese,2011,Zilvia,Silver,1958-04-25,Nashville,4
Meet Joe Black,182342356-6,Japanese,2011,Harlene,Tartt,1984-09-20,New York,4
Meet Joe Black,182342356-6,Japanese,2011,Lavena,Capey,1972-02-17,Cumberland,4
Meet Joe Black,182342356-6,Japanese,2011,Theo,McLauchlin,1961-03-01,Cardiff,4
You Only Live Once,147191251-5,Dari,2018,Merissa,Senechault,1956-02-02,New York,4
You Only Live Once,147191251-5,Dari,2018,Cristian,Pes,1981-09-10,New York,4
You Only Live Once,147191251-5,Dari,2018,Godwin,Lebbern,1983-11-16,San Diego,4
Dakota Skye,194862546-6,English,2011,Hannah,Bachnic,1956-06-22,Madison,4
The Fourth War,171208472-0,English,2020,Godwin,Lebbern,1983-11-16,San Diego,4
Nicholas on Holiday,362309208-8,English,2018,Jodee,Westwick,1968-01-23,Liverpool,4
And Nobody Weeps for Me (Und keiner weint mir nach),992229254-8,Italian,2017,Alejandrina,Bardell,1962-10-25,Wilpen,4
And Nobody Weeps for Me (Und keiner weint mir nach),992229254-8,Italian,2017,Hirsch,Legging,1961-12-19,Oxford,4
And Nobody Weeps for Me (Und keiner weint mir nach),992229254-8,Italian,2017,Breanne,Weben,1989-11-13,London,4
Sound of Music The,103300276-3,Khmer,2019,Mirelle,Hehnke,1968-06-25,Los Angeles,4
Sound of Music The,103300276-3,Khmer,2019,Jon,Duckett,1978-08-16,Los Angeles,4
Sound of Music The,103300276-3,Khmer,2019,Ileane,Spurriar,1969-09-03,Los Angeles,4
Red White & Blue,253760945-X,English,2016,Adamo,Ligoe,1971-03-26,New York,4
Red White & Blue,253760945-X,English,2016,Perrine,Blagden,1984-01-04,Washington,4
Red White & Blue,253760945-X,English,2016,Bruno,Goodsall,1963-04-27,London,4
Children Are Watching Us The (Bambini ci guardano I),015674765-0,English,2018,Jon,Duckett,1978-08-16,Los Angeles,4
Children Are Watching Us The (Bambini ci guardano I),015674765-0,English,2018,Ange,Symcox,1977-07-01,Paris,4
Children Are Watching Us The (Bambini ci guardano I),015674765-0,English,2018,Yancey,Sacher,1961-04-17,Lawrence,4
Addams Family The,131544489-5,English,2019,Giustina,Jezzard,1969-02-04,Pleasantville,4
Addams Family The,131544489-5,English,2019,Fiorenze,Deluca,1984-07-22,Lawrence,4
Agent Vinod,526942871-7,Catalan,2017,Marnie,Spinke,1987-09-07,Los Angeles,4
Agent Vinod,526942871-7,Catalan,2017,Merna,Lambal,1969-09-30,London,4
Agent Vinod,526942871-7,Catalan,2017,Chelsea,Nannetti,1973-04-14,San Diego,4
Agent Vinod,526942871-7,Catalan,2017,Andrej,Von Der Empten,1989-12-17,Amsterdam,4
Agent Vinod,526942871-7,Catalan,2017,Branden,Huffer,1955-01-03,Bloomington,4
Young Cassidy,280992700-6,German,2018,Luciano,Gamberini,1979-11-08,Rome,4
Young Cassidy,280992700-6,German,2018,Alessandro,Oldam,1972-07-09,New York,4
Young Cassidy,280992700-6,German,2018,Cointon,Stranaghan,1963-12-30,New York,4
Day the Universe Changed The,672560381-5,Northern Sotho,2018,Harlene,Tartt,1984-09-20,New York,4
Day the Universe Changed The,672560381-5,Northern Sotho,2018,Merrick,Harbron,1959-11-09,Pleasantville,4
Day the Universe Changed The,672560381-5,Northern Sotho,2018,Shamkant,Navathe,1962-11-24,London,4
Day the Universe Changed The,672560381-5,Northern Sotho,2018,Barr,Labbet,1967-07-06,Lawrence,4
Day the Universe Changed The,672560381-5,Northern Sotho,2018,Walker,Dumberell,1965-12-30,London,4
Day the Universe Changed The,672560381-5,Northern Sotho,2018,De,Wackly,1989-09-17,Bloomington,4
Day the Universe Changed The,672560381-5,Northern Sotho,2018,Cointon,Stranaghan,1963-12-30,New York,4
Day the Universe Changed The,672560381-5,Northern Sotho,2018,Cal,Inkin,1969-11-22,Oxford,4
Altman,404884623-X,Czech,2010,Barr,Labbet,1967-07-06,Lawrence,4
Altman,404884623-X,Czech,2010,Giustina,Jezzard,1969-02-04,Pleasantville,4
Altman,404884623-X,Czech,2010,Yancey,Sacher,1961-04-17,Lawrence,4
Altman,404884623-X,Czech,2010,Vitia,Douch,1977-08-20,London,4
Altman,404884623-X,Czech,2010,Booth,Belvard,1959-10-11,London,4
Shuttle,271280652-2,English,2017,Betti,Benz,1977-08-05,Berlino,4
Shuttle,271280652-2,English,2017,Russ,Leander,1959-11-16,Oxford,4
Shuttle,271280652-2,English,2017,Reta,Philippsohn,1966-10-08,Washington,4
Shuttle,271280652-2,English,2017,Harlene,Tartt,1984-09-20,New York,4
Split Second,816886703-3,Italian,2012,Merrick,Harbron,1959-11-09,Pleasantville,4
Split Second,816886703-3,Italian,2012,Breanne,Weben,1989-11-13,London,4
Revenge of the Nerds,502714957-3,Japanese,2019,Corri,Gavrieli,1974-06-30,London,5
Revenge of the Nerds,502714957-3,Japanese,2019,Lewes,Salsberg,1988-05-18,Cumberland,5
Revenge of the Nerds,502714957-3,Japanese,2019,Kerri,Adiscot,1980-06-28,Cumberland,5
Stupid Boy (Garçon stupide),998941371-1,Italian,2013,Gregorius,McPhater,1976-12-04,Pleasantville,5
Streetcar Named Desire A,510453377-8,English,2013,Gertrudis,Corzon,1983-06-21,Oxford,5
Streetcar Named Desire A,510453377-8,English,2013,Farrah,Letham,1962-07-15,Oxford,5
Streetcar Named Desire A,510453377-8,English,2013,Emiline,Greenhough,1982-04-11,Madison,5
Scenic Route,299282269-8,English,2015,Sim,Frondt,1967-05-20,Bloomington,5
Scenic Route,299282269-8,English,2015,Margaretha,Aysik,1973-03-18,Washington,5
Scenic Route,299282269-8,English,2015,Sella,Marriage,1988-12-01,Madison,5
Scenic Route,299282269-8,English,2015,Gabriella,Orum,1958-11-21,Madison,5
Maniac,136964378-0,English,2013,Boycie,Shorey,1989-11-20,Amsterdam,5
Maniac,136964378-0,English,2013,Boycie,Shorey,1989-11-20,Amsterdam,5
Maniac,136964378-0,English,2013,Shamkant,Navathe,1962-11-24,London,5
Rebecca,432587582-4,Swedish,2015,Maible,Twidale,1963-01-29,Bloomington,5
Rebecca,432587582-4,Swedish,2015,Gregorius,McPhater,1976-12-04,Pleasantville,5
Rebecca,432587582-4,Swedish,2015,Lewes,Salsberg,1988-05-18,Cumberland,5
Trial,284203566-6,Korean,2013,Sim,Frondt,1967-05-20,Bloomington,5
Trial,284203566-6,Korean,2013,Karie,Bendixen,1969-12-29,Amsterdam,5
Trial,284203566-6,Korean,2013,Rubie,Delgua,1970-06-03,Los Angeles,5
Memory,083845517-4,Punjabi,2014,Burk,Torr,1984-08-01,Bloomington,5
Luna de Avellaneda,441842932-8,Guaraní,2018,Russ,Leander,1959-11-16,Oxford,5
Luna de Avellaneda,441842932-8,Guaraní,2018,Giffer,Leisman,1959-05-25,Los Angeles,5
Luna de Avellaneda,441842932-8,Guaraní,2018,Rubie,Delgua,1970-06-03,Los Angeles,5
Life of Another The (La vie d une autre),009047587-9,English,2015,Gregorius,McPhater,1976-12-04,Pleasantville,5
Life of Another The (La vie d une autre),009047587-9,English,2015,Inesita,Dallender,1982-04-05,New York,5
Memory Keeper s Daughter The,594275024-6,English,2012,Bruno,Goodsall,1963-04-27,London,5
Memory Keeper s Daughter The,594275024-6,English,2012,Karie,Bendixen,1969-12-29,Amsterdam,5
Memory Keeper s Daughter The,594275024-6,English,2012,Betti,Benz,1977-08-05,Berlino,5
Memory Keeper s Daughter The,594275024-6,English,2012,Bartolemo,Chadwin,1969-07-22,Pleasantville,5
Concrete Night (Betoniyö),222223087-X,Irish Gaelic,2010,Ludvig,Callf,1971-06-05,London,5
Jubilee,343838580-5,English,2015,Ileane,Spurriar,1969-09-03,Los Angeles,5
Jubilee,343838580-5,English,2015,Gertrudis,Corzon,1983-06-21,Oxford,5
Jubilee,343838580-5,English,2015,Rubie,Delgua,1970-06-03,Los Angeles,5
Jubilee,343838580-5,English,2015,Breanne,Weben,1989-11-13,London,5
Jubilee,343838580-5,English,2015,Boycie,Shorey,1989-11-20,Amsterdam,5
